DATE,NAME,ALPHA-2,ALPHA-3,REGION,SPECIE,MEAN_BY_COUNTRY
2020,Hong Kong,HK,HKG,Asia,no2,16.332323232323233
2020,Hong Kong,HK,HKG,Asia,o3,18.435858585858586
2020,Hong Kong,HK,HKG,Asia,pm10,24.032828282828284
2020,Hong Kong,HK,HKG,Asia,pm25,52.79545454545455
2020,Hong Kong,HK,HKG,Asia,so2,2.239141414141414
2021,Hong Kong,HK,HKG,Asia,co,5.494670050761422
2021,Hong Kong,HK,HKG,Asia,no2,17.965736040609137
2021,Hong Kong,HK,HKG,Asia,o3,19.242893401015227
2021,Hong Kong,HK,HKG,Asia,pm10,24.81725888324873
2021,Hong Kong,HK,HKG,Asia,pm25,55.19543147208122
2021,Hong Kong,HK,HKG,Asia,so2,2.303553299492386
2022,Hong Kong,HK,HKG,Asia,co,5.525954198473282
2022,Hong Kong,HK,HKG,Asia,no2,15.962213740458017
2022,Hong Kong,HK,HKG,Asia,o3,19.47824427480916
2022,Hong Kong,HK,HKG,Asia,pm10,20.431297709923665
2022,Hong Kong,HK,HKG,Asia,pm25,49.3206106870229
2022,Hong Kong,HK,HKG,Asia,so2,2.320229007633588
2014,Croatia,HR,HRV,Europe,co,0.1
2014,Croatia,HR,HRV,Europe,no2,6.683333333333334
2014,Croatia,HR,HRV,Europe,o3,22.34
2014,Croatia,HR,HRV,Europe,pm10,11.833333333333334
2014,Croatia,HR,HRV,Europe,pm25,47.666666666666664
2014,Croatia,HR,HRV,Europe,so2,3.0
2015,Croatia,HR,HRV,Europe,co,0.1
2015,Croatia,HR,HRV,Europe,no2,7.912665406427221
2015,Croatia,HR,HRV,Europe,o3,27.189560439560438
2015,Croatia,HR,HRV,Europe,pm10,14.90775681341719
2015,Croatia,HR,HRV,Europe,pm25,40.29220779220779
2015,Croatia,HR,HRV,Europe,so2,2.119424460431655
2016,Croatia,HR,HRV,Europe,co,0.09999999999999999
2016,Croatia,HR,HRV,Europe,no2,7.207129798903108
2016,Croatia,HR,HRV,Europe,o3,24.96802973977695
2016,Croatia,HR,HRV,Europe,pm10,17.445333333333334
2016,Croatia,HR,HRV,Europe,pm25,38.90395480225989
2016,Croatia,HR,HRV,Europe,so2,1.9981884057971016
2017,Croatia,HR,HRV,Europe,co,0.1
2017,Croatia,HR,HRV,Europe,no2,8.483889980353634
2017,Croatia,HR,HRV,Europe,o3,30.663421828908554
2017,Croatia,HR,HRV,Europe,pm10,18.088642659279778
2017,Croatia,HR,HRV,Europe,pm25,43.06622516556291
2017,Croatia,HR,HRV,Europe,so2,1.6973880597014925
2018,Croatia,HR,HRV,Europe,co,0.1
2018,Croatia,HR,HRV,Europe,no2,7.812336448598131
2018,Croatia,HR,HRV,Europe,o3,25.936158192090396
2018,Croatia,HR,HRV,Europe,pm10,17.339726027397262
2018,Croatia,HR,HRV,Europe,pm25,44.04242424242424
2018,Croatia,HR,HRV,Europe,so2,1.9014705882352942
2019,Croatia,HR,HRV,Europe,co,0.1
2019,Croatia,HR,HRV,Europe,no2,8.085361390667886
2019,Croatia,HR,HRV,Europe,o3,23.632951289398278
2019,Croatia,HR,HRV,Europe,pm10,16.150815217391305
2019,Croatia,HR,HRV,Europe,pm25,35.877049180327866
2019,Croatia,HR,HRV,Europe,so2,2.17465564738292
2020,Croatia,HR,HRV,Europe,co,0.1
2020,Croatia,HR,HRV,Europe,no2,5.814597902097902
2020,Croatia,HR,HRV,Europe,o3,22.15247395833333
2020,Croatia,HR,HRV,Europe,pm10,14.908150064683053
2020,Croatia,HR,HRV,Europe,pm25,34.812987012987016
2020,Croatia,HR,HRV,Europe,so2,2.3926151172893135
2021,Croatia,HR,HRV,Europe,co,0.1
2021,Croatia,HR,HRV,Europe,no2,7.107948717948718
2021,Croatia,HR,HRV,Europe,o3,21.6056338028169
2021,Croatia,HR,HRV,Europe,pm10,16.272611464968154
2021,Croatia,HR,HRV,Europe,pm25,47.51472650771389
2021,Croatia,HR,HRV,Europe,so2,2.48562874251497
2022,Croatia,HR,HRV,Europe,co,0.1
2022,Croatia,HR,HRV,Europe,no2,7.132193732193732
2022,Croatia,HR,HRV,Europe,o3,28.332135728542912
2022,Croatia,HR,HRV,Europe,pm10,14.714011516314779
2022,Croatia,HR,HRV,Europe,pm25,50.236781609195404
2022,Croatia,HR,HRV,Europe,so2,2.7658119658119658
2014,Hungary,HU,HUN,Europe,co,7.371428571428572
2014,Hungary,HU,HUN,Europe,no2,10.950000000000001
2014,Hungary,HU,HUN,Europe,o3,13.428571428571429
2014,Hungary,HU,HUN,Europe,pm10,25.142857142857142
2014,Hungary,HU,HUN,Europe,pm25,51.666666666666664
2014,Hungary,HU,HUN,Europe,so2,3.35
2015,Hungary,HU,HUN,Europe,co,4.812
2015,Hungary,HU,HUN,Europe,no2,9.797329376854599
2015,Hungary,HU,HUN,Europe,o3,19.723333333333333
2015,Hungary,HU,HUN,Europe,pm10,20.358126721763085
2015,Hungary,HU,HUN,Europe,pm25,45.19607843137255
2015,Hungary,HU,HUN,Europe,so2,2.012326656394453
2016,Hungary,HU,HUN,Europe,co,4.146569075937785
2016,Hungary,HU,HUN,Europe,no2,8.790472440944882
2016,Hungary,HU,HUN,Europe,o3,18.57021110242377
2016,Hungary,HU,HUN,Europe,pm10,19.895931142410017
2016,Hungary,HU,HUN,Europe,so2,2.175937785910339
2017,Hungary,HU,HUN,Europe,co,4.700160642570281
2017,Hungary,HU,HUN,Europe,no2,10.1792
2017,Hungary,HU,HUN,Europe,o3,20.322601110229975
2017,Hungary,HU,HUN,Europe,pm10,26.05966587112172
2017,Hungary,HU,HUN,Europe,pm25,61.77272727272727
2017,Hungary,HU,HUN,Europe,so2,2.921676067687349
2018,Hungary,HU,HUN,Europe,co,4.667693522906793
2018,Hungary,HU,HUN,Europe,no2,8.554153354632588
2018,Hungary,HU,HUN,Europe,o3,20.111154752553023
2018,Hungary,HU,HUN,Europe,pm10,23.53900709219858
2018,Hungary,HU,HUN,Europe,pm25,55.005029337803855
2018,Hungary,HU,HUN,Europe,so2,2.4110135674381485
2019,Hungary,HU,HUN,Europe,co,4.490255591054313
2019,Hungary,HU,HUN,Europe,no2,8.481582054309328
2019,Hungary,HU,HUN,Europe,o3,16.81324835843955
2019,Hungary,HU,HUN,Europe,pm10,20.974874371859297
2019,Hungary,HU,HUN,Europe,pm25,49.8427922814983
2019,Hungary,HU,HUN,Europe,so2,2.177982010168166
2020,Hungary,HU,HUN,Europe,co,4.221151756609924
2020,Hungary,HU,HUN,Europe,no2,7.029920405209841
2020,Hungary,HU,HUN,Europe,o3,16.95032561505065
2020,Hungary,HU,HUN,Europe,pm10,19.21671490593343
2020,Hungary,HU,HUN,Europe,pm25,50.339107838891294
2020,Hungary,HU,HUN,Europe,so2,2.2973236889692585
2021,Hungary,HU,HUN,Europe,co,4.369037199124726
2021,Hungary,HU,HUN,Europe,no2,7.322534170668637
2021,Hungary,HU,HUN,Europe,o3,18.404784514243975
2021,Hungary,HU,HUN,Europe,pm10,20.170313639679065
2021,Hungary,HU,HUN,Europe,pm25,55.62387494078636
2021,Hungary,HU,HUN,Europe,so2,2.4480320699708455
2022,Hungary,HU,HUN,Europe,co,4.839669421487603
2022,Hungary,HU,HUN,Europe,no2,6.868790560471977
2022,Hungary,HU,HUN,Europe,o3,22.595113438045374
2022,Hungary,HU,HUN,Europe,pm10,18.20663562281723
2022,Hungary,HU,HUN,Europe,pm25,47.42112676056338
2022,Hungary,HU,HUN,Europe,so2,2.3345168800931315
2014,Israel,IL,ISR,Asia,co,5.233333333333333
2014,Israel,IL,ISR,Asia,no2,17.605
2014,Israel,IL,ISR,Asia,o3,15.561904761904762
2014,Israel,IL,ISR,Asia,pm10,41.529411764705884
2014,Israel,IL,ISR,Asia,pm25,77.22222222222223
2014,Israel,IL,ISR,Asia,so2,2.6466666666666665
2015,Israel,IL,ISR,Asia,co,5.65191637630662
2015,Israel,IL,ISR,Asia,no2,10.031530845392231
2015,Israel,IL,ISR,Asia,o3,28.317444529456772
2015,Israel,IL,ISR,Asia,pm10,38.388489208633096
2015,Israel,IL,ISR,Asia,pm25,64.92748091603053
2015,Israel,IL,ISR,Asia,so2,2.084989429175476
2016,Israel,IL,ISR,Asia,co,20.405718085106383
2016,Israel,IL,ISR,Asia,no2,10.40967250571211
2016,Israel,IL,ISR,Asia,o3,27.816070068545315
2016,Israel,IL,ISR,Asia,pm10,39.171143514965465
2016,Israel,IL,ISR,Asia,pm25,62.766006097560975
2016,Israel,IL,ISR,Asia,so2,1.403585049580473
2017,Israel,IL,ISR,Asia,co,3.2650974025974024
2017,Israel,IL,ISR,Asia,no2,9.023742277140336
2017,Israel,IL,ISR,Asia,o3,29.429328621908127
2017,Israel,IL,ISR,Asia,pm10,32.893467336683415
2017,Israel,IL,ISR,Asia,pm25,61.40664272890485
2017,Israel,IL,ISR,Asia,so2,1.4162267839687195
2018,Israel,IL,ISR,Asia,co,3.8432160804020103
2018,Israel,IL,ISR,Asia,no2,9.3581317764804
2018,Israel,IL,ISR,Asia,o3,29.63397260273973
2018,Israel,IL,ISR,Asia,pm10,38.26397146254459
2018,Israel,IL,ISR,Asia,pm25,68.57960199004975
2018,Israel,IL,ISR,Asia,so2,1.0501564129301355
2019,Israel,IL,ISR,Asia,co,4.305785667324129
2019,Israel,IL,ISR,Asia,no2,8.69714400643604
2019,Israel,IL,ISR,Asia,o3,30.693558776167475
2019,Israel,IL,ISR,Asia,pm10,36.107361963190186
2019,Israel,IL,ISR,Asia,pm25,63.309361189232625
2019,Israel,IL,ISR,Asia,so2,1.0730533270410572
2020,Israel,IL,ISR,Asia,co,17.109855951478394
2020,Israel,IL,ISR,Asia,no2,7.173464912280701
2020,Israel,IL,ISR,Asia,o3,30.331223980016656
2020,Israel,IL,ISR,Asia,pm10,29.17303370786517
2020,Israel,IL,ISR,Asia,pm25,57.32064421669107
2020,Israel,IL,ISR,Asia,so2,1.2590731707317073
2021,Israel,IL,ISR,Asia,co,4.224734982332155
2021,Israel,IL,ISR,Asia,no2,12.94560122935075
2021,Israel,IL,ISR,Asia,o3,69.84764234875445
2021,Israel,IL,ISR,Asia,pm10,36.31074380165289
2021,Israel,IL,ISR,Asia,pm25,58.52484599589322
2021,Israel,IL,ISR,Asia,so2,2.902595338983051
2022,Israel,IL,ISR,Asia,co,8.894779116465863
2022,Israel,IL,ISR,Asia,no2,11.463974358974358
2022,Israel,IL,ISR,Asia,o3,64.09571240105541
2022,Israel,IL,ISR,Asia,pm10,40.179904306220095
2022,Israel,IL,ISR,Asia,pm25,59.803754266211605
2022,Israel,IL,ISR,Asia,so2,3.019354838709677
2014,India,IN,IND,Asia,co,11.916666666666666
2014,India,IN,IND,Asia,no2,16.886666666666667
2014,India,IN,IND,Asia,o3,9.675
2014,India,IN,IND,Asia,pm10,166.875
2014,India,IN,IND,Asia,pm25,225.5
2014,India,IN,IND,Asia,so2,11.335714285714285
2015,India,IN,IND,Asia,co,11.136441586280814
2015,India,IN,IND,Asia,no2,11.972215973003374
2015,India,IN,IND,Asia,o3,15.714969135802468
2015,India,IN,IND,Asia,pm10,100.56650246305419
2015,India,IN,IND,Asia,pm25,138.2417340191036
2015,India,IN,IND,Asia,so2,9.422587486744433
2016,India,IN,IND,Asia,co,7.508758700696056
2016,India,IN,IND,Asia,no2,10.845017584994137
2016,India,IN,IND,Asia,o3,13.201315789473684
2016,India,IN,IND,Asia,pm10,95.83469387755102
2016,India,IN,IND,Asia,pm25,148.99303482587064
2016,India,IN,IND,Asia,so2,4.0435212085996515
2017,India,IN,IND,Asia,co,7.623785803237858
2017,India,IN,IND,Asia,no2,14.71256281407035
2017,India,IN,IND,Asia,o3,15.653758445945945
2017,India,IN,IND,Asia,pm10,78.45671267252196
2017,India,IN,IND,Asia,pm25,141.9980680061824
2017,India,IN,IND,Asia,so2,5.446044962531224
2018,India,IN,IND,Asia,co,8.399337199668599
2018,India,IN,IND,Asia,no2,14.176032354193273
2018,India,IN,IND,Asia,o3,16.359457053849574
2018,India,IN,IND,Asia,pm10,85.53710462287104
2018,India,IN,IND,Asia,pm25,140.41049497580946
2018,India,IN,IND,Asia,so2,6.743514297554911
2019,India,IN,IND,Asia,co,7.783227085989517
2019,India,IN,IND,Asia,no2,12.479048163498641
2019,India,IN,IND,Asia,o3,12.345051049347703
2019,India,IN,IND,Asia,pm10,79.47244789826917
2019,India,IN,IND,Asia,pm25,122.23795918367347
2019,India,IN,IND,Asia,so2,5.746251768033947
2020,India,IN,IND,Asia,co,6.716107304610382
2020,India,IN,IND,Asia,no2,9.832220289855071
2020,India,IN,IND,Asia,o3,10.945750262329485
2020,India,IN,IND,Asia,pm10,67.21642064169818
2020,India,IN,IND,Asia,pm25,107.08009762591524
2020,India,IN,IND,Asia,so2,4.11004305830327
2021,India,IN,IND,Asia,co,7.107752572497661
2021,India,IN,IND,Asia,no2,10.651236584227718
2021,India,IN,IND,Asia,o3,9.879681834132647
2021,India,IN,IND,Asia,pm10,74.3125
2021,India,IN,IND,Asia,pm25,113.93091517857142
2021,India,IN,IND,Asia,so2,5.0536226811340565
2022,India,IN,IND,Asia,co,6.268886177444657
2022,India,IN,IND,Asia,no2,9.809922996149808
2022,India,IN,IND,Asia,o3,10.729337979094076
2022,India,IN,IND,Asia,pm10,69.53249695068827
2022,India,IN,IND,Asia,pm25,106.11457809092434
2022,India,IN,IND,Asia,so2,4.908704735376045
2014,Italy,IT,ITA,Europe,co,0.1
2014,Italy,IT,ITA,Europe,no2,26.427272727272726
2014,Italy,IT,ITA,Europe,o3,13.863636363636363
2014,Italy,IT,ITA,Europe,pm10,19.285714285714285
2014,Italy,IT,ITA,Europe,pm25,68.0625
2014,Italy,IT,ITA,Europe,so2,1.6875
2015,Italy,IT,ITA,Europe,co,0.1
2015,Italy,IT,ITA,Europe,no2,25.318738738738737
2015,Italy,IT,ITA,Europe,o3,30.616560509554137
2015,Italy,IT,ITA,Europe,pm10,23.099290780141843
2015,Italy,IT,ITA,Europe,pm25,74.42028985507247
2015,Italy,IT,ITA,Europe,so2,1.500451127819549
2016,Italy,IT,ITA,Europe,co,0.09999999999999999
2016,Italy,IT,ITA,Europe,no2,24.80358744394619
2016,Italy,IT,ITA,Europe,o3,27.135135135135137
2016,Italy,IT,ITA,Europe,pm10,20.910644910644912
2016,Italy,IT,ITA,Europe,pm25,67.43656207366985
2016,Italy,IT,ITA,Europe,so2,1.6801444043321299
2017,Italy,IT,ITA,Europe,co,0.1
2017,Italy,IT,ITA,Europe,no2,23.76109068627451
2017,Italy,IT,ITA,Europe,o3,32.83071577484364
2017,Italy,IT,ITA,Europe,pm10,22.36764705882353
2017,Italy,IT,ITA,Europe,pm25,69.73608815426998
2017,Italy,IT,ITA,Europe,so2,1.6484507042253522
2018,Italy,IT,ITA,Europe,co,0.1
2018,Italy,IT,ITA,Europe,no2,20.244202066590127
2018,Italy,IT,ITA,Europe,o3,28.338305941845764
2018,Italy,IT,ITA,Europe,pm10,20.38453276047261
2018,Italy,IT,ITA,Europe,pm25,62.270904645476776
2018,Italy,IT,ITA,Europe,so2,1.543
2019,Italy,IT,ITA,Europe,co,0.5196251952108277
2019,Italy,IT,ITA,Europe,no2,19.522593103448273
2019,Italy,IT,ITA,Europe,o3,26.609700854700854
2019,Italy,IT,ITA,Europe,pm10,22.01015486164001
2019,Italy,IT,ITA,Europe,pm25,53.56910190786412
2019,Italy,IT,ITA,Europe,so2,1.9899608865710559
2020,Italy,IT,ITA,Europe,co,0.6125342841470105
2020,Italy,IT,ITA,Europe,no2,17.23419173890872
2020,Italy,IT,ITA,Europe,o3,26.86287686160552
2020,Italy,IT,ITA,Europe,pm10,22.168075117370893
2020,Italy,IT,ITA,Europe,pm25,54.99270855672314
2020,Italy,IT,ITA,Europe,so2,1.9175540123456791
2021,Italy,IT,ITA,Europe,co,0.6146467547386559
2021,Italy,IT,ITA,Europe,no2,17.829194120628486
2021,Italy,IT,ITA,Europe,o3,27.026762589928055
2021,Italy,IT,ITA,Europe,pm10,21.879783986851372
2021,Italy,IT,ITA,Europe,pm25,51.37458636664461
2021,Italy,IT,ITA,Europe,so2,2.2289822171774496
2022,Italy,IT,ITA,Europe,co,0.5516934801016088
2022,Italy,IT,ITA,Europe,no2,17.077460770328102
2022,Italy,IT,ITA,Europe,o3,33.411319822046465
2022,Italy,IT,ITA,Europe,pm10,22.33472512178149
2022,Italy,IT,ITA,Europe,pm25,51.82397260273972
2022,Italy,IT,ITA,Europe,so2,2.3477200424178157
2014,Japan,JP,JPN,Asia,co,5.77051282051282
2014,Japan,JP,JPN,Asia,no2,11.915625
2014,Japan,JP,JPN,Asia,o3,21.784375
2014,Japan,JP,JPN,Asia,pm10,23.802083333333332
2014,Japan,JP,JPN,Asia,pm25,72.15625
2014,Japan,JP,JPN,Asia,so2,4.243157894736842
2015,Japan,JP,JPN,Asia,co,4.1860274533906985
2015,Japan,JP,JPN,Asia,no2,9.645877483443709
2015,Japan,JP,JPN,Asia,o3,27.930984748010612
2015,Japan,JP,JPN,Asia,pm10,17.671799966881935
2015,Japan,JP,JPN,Asia,pm25,51.77198211624441
2015,Japan,JP,JPN,Asia,so2,3.668846423562412
2016,Japan,JP,JPN,Asia,co,3.8508512820512815
2016,Japan,JP,JPN,Asia,no2,9.181824136237106
2016,Japan,JP,JPN,Asia,o3,27.925766267824947
2016,Japan,JP,JPN,Asia,pm10,16.136073358441134
2016,Japan,JP,JPN,Asia,pm25,47.943680419122465
2016,Japan,JP,JPN,Asia,so2,3.412508846426044
2017,Japan,JP,JPN,Asia,co,3.6443375601224313
2017,Japan,JP,JPN,Asia,no2,8.513695801789401
2017,Japan,JP,JPN,Asia,o3,30.51199862282665
2017,Japan,JP,JPN,Asia,pm10,14.751892635925671
2017,Japan,JP,JPN,Asia,pm25,46.21403991741225
2017,Japan,JP,JPN,Asia,so2,3.430565967016492
2018,Japan,JP,JPN,Asia,co,3.448452957272153
2018,Japan,JP,JPN,Asia,no2,8.664318686955035
2018,Japan,JP,JPN,Asia,o3,28.32867976559807
2018,Japan,JP,JPN,Asia,pm10,15.354188034188034
2018,Japan,JP,JPN,Asia,pm25,45.28564102564103
2018,Japan,JP,JPN,Asia,so2,3.647262609944354
2019,Japan,JP,JPN,Asia,co,3.222251655629139
2019,Japan,JP,JPN,Asia,no2,7.543202493261455
2019,Japan,JP,JPN,Asia,o3,24.874182429592267
2019,Japan,JP,JPN,Asia,pm10,14.355085243974132
2019,Japan,JP,JPN,Asia,pm25,41.26706979087931
2019,Japan,JP,JPN,Asia,so2,3.0344582285069834
2020,Japan,JP,JPN,Asia,co,3.1940474003307
2020,Japan,JP,JPN,Asia,no2,6.926363710934296
2020,Japan,JP,JPN,Asia,o3,24.15915319602855
2020,Japan,JP,JPN,Asia,pm10,12.529773622047244
2020,Japan,JP,JPN,Asia,pm25,37.106627296587924
2020,Japan,JP,JPN,Asia,so2,2.495196658545075
2021,Japan,JP,JPN,Asia,co,3.0201901073754622
2021,Japan,JP,JPN,Asia,no2,6.714474752394869
2021,Japan,JP,JPN,Asia,o3,24.55312449409098
2021,Japan,JP,JPN,Asia,pm10,12.027845429452833
2021,Japan,JP,JPN,Asia,pm25,35.0269524273421
2021,Japan,JP,JPN,Asia,so2,2.3469849246231154
2022,Japan,JP,JPN,Asia,co,2.907450929752066
2022,Japan,JP,JPN,Asia,no2,6.288225459756388
2022,Japan,JP,JPN,Asia,o3,26.108344275993794
2022,Japan,JP,JPN,Asia,pm10,12.446645977560276
2022,Japan,JP,JPN,Asia,pm25,36.52709477202196
2022,Japan,JP,JPN,Asia,so2,2.480681259222824
2014,"Korea, Republic of",KR,KOR,Asia,co,11.136666666666667
2014,"Korea, Republic of",KR,KOR,Asia,no2,31.265
2014,"Korea, Republic of",KR,KOR,Asia,o3,8.68813559322034
2014,"Korea, Republic of",KR,KOR,Asia,pm10,65.08333333333333
2014,"Korea, Republic of",KR,KOR,Asia,pm25,116.66666666666667
2014,"Korea, Republic of",KR,KOR,Asia,so2,10.541666666666666
2015,"Korea, Republic of",KR,KOR,Asia,co,5.934894300240835
2015,"Korea, Republic of",KR,KOR,Asia,no2,18.903664081305163
2015,"Korea, Republic of",KR,KOR,Asia,o3,24.05448275862069
2015,"Korea, Republic of",KR,KOR,Asia,pm10,43.67317464562717
2015,"Korea, Republic of",KR,KOR,Asia,pm25,82.19339462036092
2015,"Korea, Republic of",KR,KOR,Asia,so2,7.198793242156074
2016,"Korea, Republic of",KR,KOR,Asia,co,5.487573333333334
2016,"Korea, Republic of",KR,KOR,Asia,no2,18.085573333333333
2016,"Korea, Republic of",KR,KOR,Asia,o3,24.71416400425985
2016,"Korea, Republic of",KR,KOR,Asia,pm10,41.815228966986155
2016,"Korea, Republic of",KR,KOR,Asia,pm25,81.26835664335664
2016,"Korea, Republic of",KR,KOR,Asia,so2,6.4050548274939825
2017,"Korea, Republic of",KR,KOR,Asia,co,5.563678600710577
2017,"Korea, Republic of",KR,KOR,Asia,no2,17.293715846994534
2017,"Korea, Republic of",KR,KOR,Asia,o3,27.09412568306011
2017,"Korea, Republic of",KR,KOR,Asia,pm10,42.37021857923497
2017,"Korea, Republic of",KR,KOR,Asia,pm25,81.29264260126757
2017,"Korea, Republic of",KR,KOR,Asia,so2,6.315769335884122
2018,"Korea, Republic of",KR,KOR,Asia,co,5.465490839485917
2018,"Korea, Republic of",KR,KOR,Asia,no2,16.475300546448086
2018,"Korea, Republic of",KR,KOR,Asia,o3,25.720081967213115
2018,"Korea, Republic of",KR,KOR,Asia,pm10,39.12650273224044
2018,"Korea, Republic of",KR,KOR,Asia,pm25,77.90136612021858
2018,"Korea, Republic of",KR,KOR,Asia,so2,5.898491911159857
2019,"Korea, Republic of",KR,KOR,Asia,co,5.249312297734628
2019,"Korea, Republic of",KR,KOR,Asia,no2,15.363962136578769
2019,"Korea, Republic of",KR,KOR,Asia,o3,23.45252129241584
2019,"Korea, Republic of",KR,KOR,Asia,pm10,34.444294213088156
2019,"Korea, Republic of",KR,KOR,Asia,pm25,68.47639600755328
2019,"Korea, Republic of",KR,KOR,Asia,so2,5.0653955375253545
2020,"Korea, Republic of",KR,KOR,Asia,co,4.95889043346392
2020,"Korea, Republic of",KR,KOR,Asia,no2,13.26653195251326
2020,"Korea, Republic of",KR,KOR,Asia,o3,23.08208107084228
2020,"Korea, Republic of",KR,KOR,Asia,pm10,28.99216973983329
2020,"Korea, Republic of",KR,KOR,Asia,pm25,60.43445314473352
2020,"Korea, Republic of",KR,KOR,Asia,so2,4.429934127185204
2021,"Korea, Republic of",KR,KOR,Asia,co,4.771873015873016
2021,"Korea, Republic of",KR,KOR,Asia,no2,12.608908629441624
2021,"Korea, Republic of",KR,KOR,Asia,o3,24.784225888324876
2021,"Korea, Republic of",KR,KOR,Asia,pm10,30.327030456852793
2021,"Korea, Republic of",KR,KOR,Asia,pm25,56.680837563451774
2021,"Korea, Republic of",KR,KOR,Asia,so2,4.097080571137175
2022,"Korea, Republic of",KR,KOR,Asia,co,4.305689194348989
2022,"Korea, Republic of",KR,KOR,Asia,no2,11.285547919053073
2022,"Korea, Republic of",KR,KOR,Asia,o3,28.14658396946565
2022,"Korea, Republic of",KR,KOR,Asia,pm10,26.443511450381678
2022,"Korea, Republic of",KR,KOR,Asia,pm25,55.28636884306987
2022,"Korea, Republic of",KR,KOR,Asia,so2,3.8723326959847033
2014,Lithuania,LT,LTU,Europe,co,0.10000000000000002
2014,Lithuania,LT,LTU,Europe,o3,13.233333333333334
2014,Lithuania,LT,LTU,Europe,pm10,19.0
2014,Lithuania,LT,LTU,Europe,pm25,62.333333333333336
2014,Lithuania,LT,LTU,Europe,so2,0.6333333333333333
2015,Lithuania,LT,LTU,Europe,co,0.09999999999999999
2015,Lithuania,LT,LTU,Europe,o3,17.726829268292683
2015,Lithuania,LT,LTU,Europe,pm10,19.71604938271605
2015,Lithuania,LT,LTU,Europe,pm25,48.93167701863354
2015,Lithuania,LT,LTU,Europe,so2,1.6641509433962265
2016,Lithuania,LT,LTU,Europe,co,0.09999999999999999
2016,Lithuania,LT,LTU,Europe,o3,19.681502890173412
2016,Lithuania,LT,LTU,Europe,pm10,19.427710843373493
2016,Lithuania,LT,LTU,Europe,pm25,31.53293413173653
2016,Lithuania,LT,LTU,Europe,so2,2.045664739884393
2017,Lithuania,LT,LTU,Europe,o3,18.083333333333332
2017,Lithuania,LT,LTU,Europe,so2,0.8679012345679012
2018,Lithuania,LT,LTU,Europe,o3,21.94808743169399
2018,Lithuania,LT,LTU,Europe,pm10,22.179856115107913
2018,Lithuania,LT,LTU,Europe,pm25,46.21739130434783
2018,Lithuania,LT,LTU,Europe,so2,1.7307692307692308
2019,Lithuania,LT,LTU,Europe,o3,20.033689839572194
2019,Lithuania,LT,LTU,Europe,pm10,25.113573407202217
2019,Lithuania,LT,LTU,Europe,pm25,46.795013850415515
2019,Lithuania,LT,LTU,Europe,so2,1.8700534759358287
2020,Lithuania,LT,LTU,Europe,o3,20.305555555555557
2020,Lithuania,LT,LTU,Europe,pm10,16.84180790960452
2020,Lithuania,LT,LTU,Europe,pm25,37.70056497175141
2020,Lithuania,LT,LTU,Europe,so2,1.7527777777777778
2021,Lithuania,LT,LTU,Europe,co,0.1
2021,Lithuania,LT,LTU,Europe,o3,20.795177664974617
2021,Lithuania,LT,LTU,Europe,pm10,21.503896103896103
2021,Lithuania,LT,LTU,Europe,pm25,40.5012987012987
2021,Lithuania,LT,LTU,Europe,so2,3.3164974619289342
2022,Lithuania,LT,LTU,Europe,co,0.10000000000000002
2022,Lithuania,LT,LTU,Europe,o3,22.116793893129774
2022,Lithuania,LT,LTU,Europe,pm10,21.415458937198068
2022,Lithuania,LT,LTU,Europe,pm25,39.480582524271846
2022,Lithuania,LT,LTU,Europe,so2,3.8118320610687024
2014,Mongolia,MN,MNG,Asia,co,14.700000000000001
2014,Mongolia,MN,MNG,Asia,no2,19.833333333333332
2014,Mongolia,MN,MNG,Asia,o3,2.3
2014,Mongolia,MN,MNG,Asia,pm10,96.0
2014,Mongolia,MN,MNG,Asia,pm25,188.66666666666666
2014,Mongolia,MN,MNG,Asia,so2,21.633333333333336
2015,Mongolia,MN,MNG,Asia,co,8.71968085106383
2015,Mongolia,MN,MNG,Asia,no2,18.575531914893617
2015,Mongolia,MN,MNG,Asia,o3,11.817857142857143
2015,Mongolia,MN,MNG,Asia,pm10,87.27659574468085
2015,Mongolia,MN,MNG,Asia,pm25,125.25
2015,Mongolia,MN,MNG,Asia,so2,15.138297872340425
2016,Mongolia,MN,MNG,Asia,co,8.935449735449735
2016,Mongolia,MN,MNG,Asia,no2,18.73121693121693
2016,Mongolia,MN,MNG,Asia,o3,13.631746031746033
2016,Mongolia,MN,MNG,Asia,pm10,80.62433862433862
2016,Mongolia,MN,MNG,Asia,pm25,127.72486772486772
2016,Mongolia,MN,MNG,Asia,so2,19.252910052910053
2017,Mongolia,MN,MNG,Asia,co,8.33879781420765
2017,Mongolia,MN,MNG,Asia,no2,19.26120218579235
2017,Mongolia,MN,MNG,Asia,o3,17.217486338797816
2017,Mongolia,MN,MNG,Asia,pm10,82.45901639344262
2017,Mongolia,MN,MNG,Asia,pm25,121.11475409836065
2017,Mongolia,MN,MNG,Asia,so2,16.349180327868854
2018,Mongolia,MN,MNG,Asia,co,8.917127071823204
2018,Mongolia,MN,MNG,Asia,no2,16.758011049723756
2018,Mongolia,MN,MNG,Asia,o3,14.102762430939226
2018,Mongolia,MN,MNG,Asia,pm10,80.62983425414365
2018,Mongolia,MN,MNG,Asia,pm25,114.32596685082873
2018,Mongolia,MN,MNG,Asia,so2,9.865745856353591
2019,Mongolia,MN,MNG,Asia,co,0.21849865951742628
2019,Mongolia,MN,MNG,Asia,no2,8.098538011695906
